Correlation_Pair;Correlation_Value;Absolute_Correlation
bearish_reversal_force <-> bull_imbalance_low_2;-0.1523;0.1523
overlap_ratio_VA_11P_21P <-> poc_diff_11P_21P;-0.1522;0.1522
VolCandleMeanxRatio <-> bullish_repeatAskBid_ratio;0.1522;0.1522
bull_imbalance_low_2 <-> bullish_asc_dsc_ratio;0.1522;0.1522
bull_imbalance_low_2 <-> bullish_absorption_ratio;0.1522;0.1522
bull_imbalance_low_3 <-> imbalance_score_low;0.1518;0.1518
bull_imbalance_low_2 <-> bullish_dsc_ask_bid_delta_imbalance;0.1517;0.1517
VolBlw_vol_ratio <-> bearish_dsc_ask_bid_delta_imbalance;0.1511;0.1511
bullish_reversal_force <-> bearish_dsc_ask_bid_delta_imbalance;0.1510;0.1510
diffPriceClose_VA21PvaH <-> absorption_intensity_repeat_bearish_vol;0.1508;0.1508
bearish_reversal_force <-> bull_imbalance_low_1;-0.1508;0.1508
bullish_asc_dsc_ratio <-> bullish_absorption_intensity_repeat_count;-0.1508;0.1508
bullish_imbalance_evolution <-> bearish_market_context_score;-0.1508;0.1508
bullish_absorption_ratio <-> bullish_absorption_intensity_repeat_count;-0.1508;0.1508
bullish_reversal_force <-> bearish_bid_abs_ratio_abv;-0.1505;0.1505
imbalance_score_low <-> vol_volatility_score;0.1503;0.1503
VolBlw_vol_ratio <-> bearish_bid_abs_ratio_abv;-0.1502;0.1502
pocDeltaPocVolRatio <-> bearish_absorption_ratio;-0.1500;0.1500
bullish_bid_abs_ratio_blw <-> bullish_asc_dsc_ratio;-0.1500;0.1500
bullish_bid_abs_ratio_blw <-> bullish_absorption_ratio;-0.1500;0.1500
bearish_repeatAskBid_ratio <-> count_AbvBlw_asym_ratio;-0.1500;0.1500
bearish_repeatAskBid_ratio <-> count_blw_tot_ratio;0.1500;0.1500
bearish_repeatAskBid_ratio <-> count_abv_tot_ratio;-0.1500;0.1500
VolCandleMeanxRatio <-> bullish_ask_ratio;0.1499;0.1499
diffPriceClose_VA21PvaH <-> is_in_range_5_23;-0.1498;0.1498
bearish_ask_bid_ratio <-> finished_auction_high;0.1498;0.1498
bear_imbalance_low_1 <-> bullish_dsc_dynamics;0.1498;0.1498
bear_imbalance_low_1 <-> bullish_dsc_ask_bid_imbalance;0.1498;0.1498
VolAbv_vol_ratio <-> bull_imbalance_low_2;-0.1497;0.1497
asymetrie_volume <-> bull_imbalance_low_2;-0.1497;0.1497
bullish_bid_ratio <-> bullish_absorption_score;0.1496;0.1496
bear_imbalance_low_2 <-> bullish_dsc_dynamics;0.1496;0.1496
bear_imbalance_low_2 <-> bullish_dsc_ask_bid_imbalance;0.1496;0.1496
overlap_ratio_VA_11P_21P <-> poc_diff_ratio_6P_11P;0.1494;0.1494
diffVolCandle_0_1Ratio <-> bearish_asc_dynamics;0.1492;0.1492
diffVolCandle_0_1Ratio <-> bearish_asc_ask_bid_imbalance;0.1492;0.1492
asymetrie_volume <-> bearish_repeatAskBid_ratio;-0.1492;0.1492
bull_imbalance_low_3 <-> bullish_asc_dsc_ratio;0.1492;0.1492
bull_imbalance_low_3 <-> bullish_absorption_ratio;0.1492;0.1492
bearish_bid_abs_ratio_abv <-> count_AbvBlw_asym_ratio;0.1492;0.1492
bearish_bid_abs_ratio_abv <-> count_blw_tot_ratio;-0.1492;0.1492
bearish_bid_abs_ratio_abv <-> count_abv_tot_ratio;0.1492;0.1492
diffPriceClose_VA21PvaL <-> price_volume_dynamic;0.1491;0.1491
bullish_reversal_force <-> bull_imbalance_low_2;0.1490;0.1490
VolBlw_vol_ratio <-> bull_imbalance_low_2;0.1490;0.1490
bull_imbalance_low_2 <-> count_AbvBlw_asym_ratio;-0.1483;0.1483
bull_imbalance_low_2 <-> count_blw_tot_ratio;0.1483;0.1483
bull_imbalance_low_2 <-> count_abv_tot_ratio;-0.1483;0.1483
bear_imbalance_low_0 <-> bearish_repeatAskBid_ratio;-0.1483;0.1483
bearish_absorption_score <-> bearish_combined_pressure;-0.1482;0.1482
ratioDeltaAbv <-> bull_imbalance_low_1;0.1479;0.1479
bearish_bid_abs_ratio_abv <-> bullish_repeatAskBid_ratio;0.1475;0.1475
diffPriceClose_VA21PPoc <-> overlap_ratio_VA_6P_21P;-0.1472;0.1472
VolCandleMeanxRatio <-> bullish_asc_ask_bid_delta_imbalance;0.1472;0.1472
bullish_bid_score <-> bullish_asc_ask_bid_imbalance;0.1472;0.1472
bullish_bid_score <-> bullish_asc_dynamics;0.1471;0.1471
bullish_imbalance_evolution <-> bearish_absorption_intensity_repeat_count;0.1471;0.1471
bear_imbalance_low_1 <-> bullish_dsc_ask_bid_delta_imbalance;-0.1469;0.1469
bullish_asc_dsc_ratio <-> absorption_intensity_repeat_bullish_vol;-0.1468;0.1468
bullish_absorption_ratio <-> absorption_intensity_repeat_bullish_vol;-0.1468;0.1468
VolPocVolCandleRatio <-> bearish_repeatAskBid_ratio;-0.1460;0.1460
vol_volatility_score <-> bearish_combined_pressure;-0.1459;0.1459
diffPriceClose_VA21PvaH <-> VolCandleMeanxRatio;0.1458;0.1458
bearish_market_context_score <-> naked_poc_dist_below;-0.1458;0.1458
diffPriceClose_VA21PvaH <-> is_in_range_10_32;-0.1456;0.1456
pocDeltaPocVolRatio <-> bear_imbalance_low_2;-0.1456;0.1456
bull_imbalance_low_1 <-> bull_imbalance_high_2;0.1450;0.1450
bullish_ask_ratio <-> bear_imbalance_low_0;-0.1447;0.1447
diffPriceClose_VA21PPoc <-> bearish_absorption_intensity_repeat_count;0.1445;0.1445
asymetrie_volume <-> bearish_bid_abs_ratio_abv;0.1443;0.1443
bearish_bid_score <-> bearish_repeatAskBid_ratio;-0.1439;0.1439
bearish_ask_abs_ratio_abv <-> vol_volatility_score;0.1439;0.1439
diffPriceClose_VA21PvaH <-> price_volume_dynamic;0.1435;0.1435
bear_imbalance_high_1 <-> bearish_market_context_score;-0.1433;0.1433
VolAbv_vol_ratio <-> bull_imbalance_low_1;-0.1432;0.1432
overlap_ratio_VA_11P_21P <-> poc_diff_ratio_6P_16P;-0.1431;0.1431
bearish_bid_ratio <-> finished_auction_high;-0.1431;0.1431
VolCandleMeanxRatio <-> bearish_repeatAskBid_ratio;0.1430;0.1430
bull_imbalance_low_1 <-> bearish_asc_dynamics;0.1430;0.1430
bull_imbalance_low_1 <-> bearish_asc_ask_bid_imbalance;0.1430;0.1430
bullish_absorption_score <-> bearish_combined_pressure;-0.1430;0.1430
diffPriceClose_VA21PPoc <-> poc_diff_ratio_11P_21P;0.1425;0.1425
bearish_asc_ask_bid_delta_imbalance <-> bullish_asc_ask_bid_delta_imbalance;0.1423;0.1423
finished_auction_high <-> bearish_abs_diff_abv;0.1420;0.1420
asymetrie_volume <-> bull_imbalance_low_1;-0.1414;0.1414
VolPocVolCandleRatio <-> bearish_bid_abs_ratio_abv;0.1413;0.1413
absorption_intensity_repeat_bullish_vol <-> vol_volatility_score;0.1413;0.1413
overlap_ratio_VA_6P_11P <-> range_strength_5_23;0.1410;0.1410
poc_diff_ratio_6P_21P <-> bearish_repeatAskBid_ratio;-0.1405;0.1405
diffPriceClose_VA21PvaH <-> bearish_ask_abs_ratio_abv;0.1404;0.1404
finished_auction_low <-> bearish_repeatAskBid_ratio;-0.1402;0.1402
VolCandleMeanxRatio <-> bearish_bid_ratio;-0.1401;0.1401
bear_imbalance_low_0 <-> bullish_ask_abs_ratio_blw;-0.1395;0.1395
bear_imbalance_high_2 <-> bearish_absorption_ratio;0.1395;0.1395
bullish_ask_bid_ratio <-> bullish_absorption_score;0.1394;0.1394
bull_imbalance_low_1 <-> count_AbvBlw_asym_ratio;-0.1393;0.1393
bull_imbalance_low_1 <-> count_blw_tot_ratio;0.1393;0.1393
bull_imbalance_low_1 <-> count_abv_tot_ratio;-0.1393;0.1393
overlap_ratio_VA_6P_16P <-> range_strength_5_23;0.1391;0.1391
VolBlw_vol_ratio <-> bull_imbalance_low_1;0.1391;0.1391
bullish_reversal_force <-> bull_imbalance_low_1;0.1390;0.1390
diffVolDelta_0_1Ratio <-> bullish_asc_dsc_ratio;0.1389;0.1389
diffVolDelta_0_1Ratio <-> bullish_absorption_ratio;0.1389;0.1389
VolAbv_vol_ratio <-> bearish_bid_abs_ratio_abv;0.1387;0.1387
bearish_ask_bid_ratio <-> VolCandleMeanxRatio;0.1384;0.1384
bullish_ask_score <-> vol_volatility_score;0.1384;0.1384
bullish_ask_ratio <-> absorption_intensity_repeat_bearish_vol;0.1380;0.1380
bearish_bid_ratio <-> bearish_absorption_score;-0.1378;0.1378
imbalance_score_high <-> bullish_absorption_score;0.1374;0.1374
bearish_ask_score <-> bearish_bid_score;0.1370;0.1370
VolPocVolCandleRatio <-> bear_imbalance_high_2;0.1369;0.1369
ratioDeltaBlw <-> bullish_absorption_score;-0.1367;0.1367
bullish_bid_score <-> bearish_dsc_dynamics;0.1366;0.1366
bullish_bid_score <-> bearish_dsc_ask_bid_imbalance;0.1366;0.1366
bull_imbalance_low_1 <-> bear_imbalance_high_3;-0.1365;0.1365
bearish_abs_diff_abv <-> absorption_intensity_repeat_bullish_vol;-0.1365;0.1365
overlap_ratio_VA_6P_16P <-> market_regimeADX;-0.1363;0.1363
diffPriceClose_VA21PvaH <-> bearish_ask_ratio;0.1361;0.1361
overlap_ratio_VA_6P_16P <-> VolAbv_vol_ratio;-0.1361;0.1361
overlap_ratio_VA_6P_16P <-> asymetrie_volume;-0.1359;0.1359
overlap_ratio_VA_6P_16P <-> count_AbvBlw_asym_ratio;-0.1358;0.1358
overlap_ratio_VA_6P_16P <-> count_blw_tot_ratio;0.1358;0.1358
overlap_ratio_VA_6P_16P <-> count_abv_tot_ratio;-0.1358;0.1358
bearish_ask_score <-> finished_auction_high;0.1358;0.1358
diffPriceClose_VA21PvaL <-> bearish_absorption_intensity_repeat_count;0.1354;0.1354
overlap_ratio_VA_6P_16P <-> VolBlw_vol_ratio;0.1350;0.1350
overlap_ratio_VA_6P_16P <-> bullish_reversal_force;0.1349;0.1349
bullish_bid_abs_ratio_blw <-> vol_volatility_score;0.1347;0.1347
ratioDeltaBlw <-> bull_imbalance_high_2;0.1345;0.1345
bull_imbalance_high_2 <-> bullish_abs_diff_blw;0.1345;0.1345
range_strength_5_23 <-> bearish_reversal_force;0.1344;0.1344
bear_imbalance_low_0 <-> bullish_asc_dsc_ratio;-0.1344;0.1344
bear_imbalance_low_0 <-> bullish_absorption_ratio;-0.1344;0.1344
bear_imbalance_low_2 <-> naked_poc_dist_below;-0.1343;0.1343
bearish_imnbScore_score <-> bear_imbalance_low_2;0.1342;0.1342
ratioDeltaBlw <-> bearish_ask_ratio;0.1341;0.1341
bullish_bid_score <-> imbalance_score_low;0.1340;0.1340
finished_auction_high <-> bearish_imbalance_evolution;0.1340;0.1340
bearish_abs_diff_abv <-> bullish_bid_abs_ratio_blw;-0.1340;0.1340
absorption_intensity_repeat_bearish_vol <-> bullish_absorption_score;0.1337;0.1337
ratioDeltaBlw <-> bearish_abs_diff_abv;0.1336;0.1336
imbalance_score_high <-> absorption_intensity_repeat_bullish_vol;0.1336;0.1336
overlap_ratio_VA_6P_16P <-> bearish_reversal_force;-0.1335;0.1335
overlap_ratio_VA_6P_16P <-> poc_diff_11P_21P;-0.1333;0.1333
cumDiffVolDeltaRatio <-> VolPocVolCandleRatio;0.1333;0.1333
ratioDeltaBlw <-> bearish_ask_abs_ratio_abv;0.1328;0.1328
bullish_bid_ratio <-> bearish_abs_diff_abv;-0.1328;0.1328
bull_imbalance_high_2 <-> bullish_ask_abs_ratio_blw;0.1323;0.1323
bearish_abs_diff_abv <-> bullish_absorption_intensity_repeat_count;-0.1321;0.1321
finished_auction_low <-> bearish_absorption_intensity_repeat_count;-0.1319;0.1319
bearish_ask_score <-> bearish_asc_ask_bid_delta_imbalance;0.1317;0.1317
bear_imbalance_low_0 <-> bear_imbalance_low_2;0.1317;0.1317
VolBlw_vol_ratio <-> bearish_repeatAskBid_ratio;0.1315;0.1315
bull_imbalance_low_2 <-> bullish_market_context_score;0.1315;0.1315
bullish_bid_score <-> bullish_dsc_dynamics;0.1314;0.1314
bullish_bid_score <-> bullish_dsc_ask_bid_imbalance;0.1314;0.1314
bearish_ask_ratio <-> bullish_bid_ratio;-0.1313;0.1313
bearish_dsc_ask_bid_delta_imbalance <-> bullish_repeatAskBid_ratio;0.1313;0.1313
bearish_dsc_ask_bid_delta_imbalance <-> bearish_absorption_ratio;-0.1312;0.1312
bullish_asc_dynamics <-> absorption_intensity_repeat_bearish_vol;0.1311;0.1311
bullish_asc_ask_bid_imbalance <-> absorption_intensity_repeat_bearish_vol;0.1311;0.1311
bullish_reversal_force <-> bearish_repeatAskBid_ratio;0.1310;0.1310
bullish_ask_ratio <-> bull_imbalance_high_2;0.1308;0.1308
diffVolCandle_0_1Ratio <-> bearish_asc_dsc_ratio;0.1307;0.1307
poc_diff_ratio_6P_16P <-> poc_diff_11P_21P;0.1306;0.1306
diffVolDelta_0_1Ratio <-> bear_imbalance_high_1;-0.1306;0.1306
bearish_ask_score <-> bull_imbalance_high_0;-0.1306;0.1306
imbalance_score_high <-> bullish_bid_abs_ratio_blw;0.1306;0.1306
finished_auction_low <-> absorption_intensity_repeat_bearish_vol;-0.1303;0.1303
VolPocVolCandleRatio <-> pocDeltaPocVolRatio;-0.1302;0.1302
overlap_ratio_VA_6P_21P <-> VolAbv_vol_ratio;-0.1301;0.1301
VolPocVolCandleRatio <-> bear_imbalance_high_3;0.1301;0.1301
VolCandleMeanxRatio <-> bull_imbalance_low_1;0.1301;0.1301
overlap_ratio_VA_6P_11P <-> count_AbvBlw_asym_ratio;-0.1300;0.1300
overlap_ratio_VA_6P_11P <-> count_blw_tot_ratio;0.1300;0.1300
overlap_ratio_VA_6P_11P <-> count_abv_tot_ratio;-0.1300;0.1300
overlap_ratio_VA_6P_21P <-> asymetrie_volume;-0.1298;0.1298
overlap_ratio_VA_6P_11P <-> asymetrie_volume;-0.1296;0.1296
bear_imbalance_low_0 <-> bullish_dsc_ask_bid_delta_imbalance;-0.1296;0.1296
overlap_ratio_VA_6P_11P <-> VolAbv_vol_ratio;-0.1295;0.1295
diffPriceClose_VA21PPoc <-> price_volume_dynamic;0.1294;0.1294
bearish_ask_ratio <-> vol_volatility_score;0.1294;0.1294
bullish_ask_bid_ratio <-> naked_poc_dist_below;-0.1293;0.1293
overlap_ratio_VA_6P_21P <-> count_AbvBlw_asym_ratio;-0.1292;0.1292
overlap_ratio_VA_6P_21P <-> count_blw_tot_ratio;0.1292;0.1292
overlap_ratio_VA_6P_21P <-> count_abv_tot_ratio;-0.1292;0.1292
bearish_ask_bid_ratio <-> ratioDeltaBlw;0.1292;0.1292
overlap_ratio_VA_6P_11P <-> VolBlw_vol_ratio;0.1290;0.1290
diffVolDelta_0_1Ratio <-> bullish_absorption_score;-0.1290;0.1290
bearish_bid_abs_ratio_abv <-> bullish_abs_diff_blw;-0.1290;0.1290
overlap_ratio_VA_6P_11P <-> bullish_reversal_force;0.1289;0.1289
overlap_ratio_VA_6P_21P <-> VolBlw_vol_ratio;0.1286;0.1286
bullish_ask_abs_ratio_blw <-> bearish_repeatAskBid_ratio;0.1285;0.1285
diffPriceClose_VA21PvaH <-> bearish_absorption_score;0.1284;0.1284
overlap_ratio_VA_6P_21P <-> bearish_reversal_force;-0.1284;0.1284
overlap_ratio_VA_6P_21P <-> bullish_reversal_force;0.1284;0.1284
imbalance_score_high <-> bullish_absorption_intensity_repeat_count;0.1284;0.1284
bearish_bid_ratio <-> bull_imbalance_low_1;-0.1283;0.1283
bullish_bid_ratio <-> bearish_ask_abs_ratio_abv;-0.1283;0.1283
bearish_asc_dsc_ratio <-> bearish_absorption_score;0.1282;0.1282
diffPriceClose_VA21PvaH <-> diffVolCandle_0_1Ratio;0.1279;0.1279
bearish_abs_diff_abv <-> bullish_abs_diff_blw;0.1279;0.1279
bullish_absorption_intensity_repeat_count <-> vol_volatility_score;0.1279;0.1279
bearish_ask_bid_ratio <-> absorption_intensity_repeat_bullish_vol;-0.1277;0.1277
bull_imbalance_high_2 <-> bullish_asc_ask_bid_delta_imbalance;0.1277;0.1277
bull_imbalance_low_3 <-> naked_poc_dist_below;0.1276;0.1276
overlap_ratio_VA_6P_11P <-> bearish_reversal_force;-0.1275;0.1275
bearish_ask_bid_ratio <-> diffVolCandle_0_1Ratio;0.1271;0.1271
diffPriceClose_VA21PvaH <-> poc_diff_ratio_6P_16P;0.1269;0.1269
bearish_ask_bid_ratio <-> bullish_bid_ratio;-0.1268;0.1268
bearish_ask_ratio <-> bearish_market_context_score;0.1268;0.1268
bear_imbalance_high_1 <-> bullish_absorption_score;0.1268;0.1268
ratioDeltaAbv <-> finished_auction_high;0.1265;0.1265
bearish_asc_dynamics <-> bullish_absorption_score;-0.1265;0.1265
bearish_asc_ask_bid_imbalance <-> bullish_absorption_score;-0.1265;0.1265
bearish_ask_bid_ratio <-> bullish_abs_diff_blw;0.1264;0.1264
diffPriceClose_VA21PvaL <-> vol_volatility_score;0.1261;0.1261
bearish_ask_bid_ratio <-> bullish_absorption_intensity_repeat_count;-0.1261;0.1261
bullish_bid_ratio <-> bull_imbalance_high_2;-0.1261;0.1261
finished_auction_high <-> bearish_asc_dsc_ratio;0.1259;0.1259
bearish_ask_bid_ratio <-> bullish_bid_abs_ratio_blw;-0.1257;0.1257
bullish_ask_abs_ratio_blw <-> vol_volatility_score;0.1257;0.1257
diffPriceClose_VA21PvaH <-> poc_diff_ratio_6P_11P;0.1256;0.1256
VolPocVolCandleRatio <-> bull_imbalance_low_1;-0.1255;0.1255
VolPocVolCandleRatio <-> imbalance_score_high;0.1255;0.1255
diffPriceClose_VA21PPoc <-> absorption_intensity_repeat_bearish_vol;0.1253;0.1253
bull_imbalance_high_0 <-> bullish_absorption_score;-0.1253;0.1253
diffPriceClose_VA21PvaH <-> vol_volatility_score;0.1248;0.1248
bullish_bid_ratio <-> naked_poc_dist_below;-0.1248;0.1248
bullish_imbalance_evolution <-> absorption_intensity_repeat_bearish_vol;0.1246;0.1246
bullish_bid_ratio <-> bearish_bid_abs_ratio_abv;0.1245;0.1245
poc_diff_6P_21P <-> price_volume_dynamic;0.1244;0.1244
bearish_asc_dynamics <-> bearish_repeatAskBid_ratio;0.1244;0.1244
bearish_asc_ask_bid_imbalance <-> bearish_repeatAskBid_ratio;0.1244;0.1244
finished_auction_low <-> bearish_dsc_ask_bid_delta_imbalance;-0.1239;0.1239
diffVolDelta_0_1Ratio <-> VolCandleMeanxRatio;0.1235;0.1235
bearish_imnbScore_score <-> bull_imbalance_low_3;-0.1234;0.1234
bullish_abs_diff_blw <-> bullish_repeatAskBid_ratio;0.1232;0.1232
ratioDeltaBlw <-> naked_poc_dist_below;0.1231;0.1231
diffPriceClose_VA21PvaH <-> ratioDeltaAbv;0.1230;0.1230
diffVolCandle_0_1Ratio <-> bullish_asc_dynamics;0.1228;0.1228
diffVolCandle_0_1Ratio <-> bullish_asc_ask_bid_imbalance;0.1227;0.1227
diffPriceClose_VA21PvaH <-> bearish_asc_ask_bid_delta_imbalance;0.1226;0.1226
diffVolCandle_0_1Ratio <-> bullish_imnbScore_score;0.1226;0.1226
diffPriceClose_VA21PPoc <-> bearish_ask_abs_ratio_abv;0.1225;0.1225
poc_diff_ratio_6P_16P <-> cumDiffVolDeltaRatio;0.1225;0.1225
bear_imbalance_high_1 <-> bearish_asc_dynamics;-0.1225;0.1225
bear_imbalance_high_1 <-> bearish_asc_ask_bid_imbalance;-0.1225;0.1225
bull_imbalance_low_1 <-> bearish_abs_diff_abv;0.1224;0.1224
bearish_ask_score <-> vol_volatility_score;-0.1222;0.1222
bear_imbalance_high_3 <-> vol_volatility_score;-0.1220;0.1220
is_in_range_5_23 <-> cumDiffVolDeltaRatio;-0.1218;0.1218
ratioDeltaBlw <-> bearish_bid_abs_ratio_abv;-0.1218;0.1218
bullish_imnbScore_score <-> bearish_market_context_score;-0.1217;0.1217
VolCandleMeanxRatio <-> bearish_imnbScore_score;-0.1215;0.1215
bull_imbalance_low_1 <-> bullish_abs_diff_blw;0.1215;0.1215
poc_diff_ratio_6P_11P <-> cumDiffVolDeltaRatio;0.1209;0.1209
bearish_dsc_ask_bid_imbalance <-> bearish_market_context_score;-0.1209;0.1209
bearish_ask_score <-> bearish_absorption_score;-0.1206;0.1206
bear_imbalance_low_2 <-> bearish_absorption_score;-0.1206;0.1206
bullish_asc_dsc_ratio <-> bearish_repeatAskBid_ratio;0.1206;0.1206
bullish_absorption_ratio <-> bearish_repeatAskBid_ratio;0.1206;0.1206
VolCandleMeanxRatio <-> bear_imbalance_low_1;-0.1205;0.1205
bearish_dsc_dynamics <-> bearish_market_context_score;-0.1205;0.1205
bearish_ask_abs_ratio_abv <-> bullish_ask_abs_ratio_blw;0.1202;0.1202
bullish_asc_ask_bid_delta_imbalance <-> bullish_repeatAskBid_ratio;0.1202;0.1202
diffPriceClose_VA21PvaH <-> bearish_reversal_force;-0.1201;0.1201
bullish_ask_score <-> bearish_market_context_score;-0.1200;0.1200
bearish_ask_ratio <-> bullish_abs_diff_blw;0.1198;0.1198
diffPriceClose_VA21PPoc <-> bearish_ask_ratio;0.1193;0.1193
range_strength_10_32 <-> bearish_reversal_force;0.1189;0.1189
diffPriceClose_VA21PvaH <-> bearish_asc_dynamics;0.1188;0.1188
diffPriceClose_VA21PvaH <-> bearish_asc_ask_bid_imbalance;0.1188;0.1188
diffVolDelta_0_1Ratio <-> bullish_market_context_score;0.1188;0.1188
diffVolCandle_0_1Ratio <-> bearish_market_context_score;-0.1186;0.1186
diffVolDelta_0_1Ratio <-> bullish_bid_score;0.1186;0.1186
bull_imbalance_low_3 <-> bearish_absorption_score;0.1186;0.1186
diffPriceClose_VA21PPoc <-> overlap_ratio_VA_6P_16P;-0.1184;0.1184
cumDiffVolDeltaRatio <-> naked_poc_dist_below;-0.1181;0.1181
diffPriceClose_VA21PvaL <-> bearish_ask_abs_ratio_abv;0.1180;0.1180
diffVolCandle_0_1Ratio <-> bearish_imnbScore_score;-0.1179;0.1179
bearish_imnbScore_score <-> vol_volatility_score;-0.1178;0.1178
bullish_ask_score <-> bull_imbalance_high_2;0.1178;0.1178
diffPriceClose_VA21PvaL <-> overlap_ratio_VA_11P_21P;-0.1177;0.1177
bullish_ask_score <-> bearish_asc_ask_bid_delta_imbalance;0.1177;0.1177
bullish_ask_ratio <-> bearish_asc_ask_bid_delta_imbalance;0.1176;0.1176
diffPriceClose_VA21PvaL <-> bearish_asc_ask_bid_delta_imbalance;0.1174;0.1174
diffPriceClose_VA21PPoc <-> bearish_asc_ask_bid_delta_imbalance;0.1173;0.1173
bearish_ask_abs_ratio_abv <-> bullish_abs_diff_blw;0.1173;0.1173
diffPriceClose_VA21PvaH <-> market_regimeADX;-0.1172;0.1172
bullish_ask_ratio <-> bearish_ask_abs_ratio_abv;0.1171;0.1171
poc_diff_ratio_6P_16P <-> range_strength_5_23;-0.1170;0.1170
bearish_bid_score <-> bullish_bid_score;0.1169;0.1169
bear_imbalance_low_0 <-> bullish_market_context_score;-0.1169;0.1169
bearish_bid_abs_ratio_abv <-> bullish_asc_ask_bid_delta_imbalance;-0.1168;0.1168
bullish_abs_diff_blw <-> naked_poc_dist_below;0.1168;0.1168
poc_diff_ratio_6P_16P <-> bearish_repeatAskBid_ratio;-0.1167;0.1167
bearish_abs_diff_abv <-> bearish_absorption_score;0.1166;0.1166
bullish_ask_abs_ratio_blw <-> bearish_absorption_score;0.1166;0.1166
bull_imbalance_high_0 <-> finished_auction_high;-0.1165;0.1165
bearish_ask_abs_ratio_abv <-> bearish_market_context_score;0.1165;0.1165
diffPriceClose_VA21PvaL <-> range_strength_10_32;-0.1164;0.1164
bull_imbalance_high_0 <-> bullish_repeatAskBid_ratio;-0.1164;0.1164
bull_imbalance_low_3 <-> bullish_dsc_ask_bid_delta_imbalance;0.1162;0.1162
diffVolDelta_0_1Ratio <-> bull_imbalance_low_1;0.1161;0.1161
poc_diff_ratio_6P_21P <-> range_strength_10_32;-0.1160;0.1160
diffVolDelta_0_1Ratio <-> naked_poc_dist_below;0.1160;0.1160
bullish_ask_score <-> bearish_absorption_intensity_repeat_count;0.1160;0.1160
diffPriceClose_VA21PPoc <-> vol_volatility_score;0.1159;0.1159
diffVolCandle_0_1Ratio <-> bear_imbalance_high_3;-0.1156;0.1156
diffPriceClose_VA21PvaL <-> bearish_ask_ratio;0.1154;0.1154
diffPriceClose_VA21PvaL <-> absorption_intensity_repeat_bearish_vol;0.1154;0.1154
bullish_asc_dynamics <-> bullish_market_context_score;0.1153;0.1153
bullish_asc_dynamics <-> bearish_repeatAskBid_ratio;0.1152;0.1152
bullish_asc_ask_bid_imbalance <-> bullish_market_context_score;0.1152;0.1152
bearish_ask_bid_ratio <-> bullish_asc_ask_bid_delta_imbalance;0.1151;0.1151
bearish_imbalance_evolution <-> vol_volatility_score;0.1151;0.1151
bullish_asc_ask_bid_imbalance <-> bearish_repeatAskBid_ratio;0.1150;0.1150
diffPriceClose_VA21PPoc <-> diffVolCandle_0_1Ratio;0.1149;0.1149
ratioDeltaAbv <-> bullish_bid_ratio;-0.1149;0.1149
diffPriceClose_VA21PvaH <-> count_AbvBlw_asym_ratio;-0.1148;0.1148
diffPriceClose_VA21PvaH <-> count_blw_tot_ratio;0.1148;0.1148
diffPriceClose_VA21PvaH <-> count_abv_tot_ratio;-0.1148;0.1148
diffPriceClose_VA21PPoc <-> bearish_reversal_force;-0.1147;0.1147
bearish_abs_diff_abv <-> bullish_asc_ask_bid_delta_imbalance;0.1145;0.1145
imbalance_score_high <-> bullish_repeatAskBid_ratio;0.1142;0.1142
diffPriceClose_VA21PvaH <-> bearish_ask_bid_ratio;0.1140;0.1140
bearish_ask_ratio <-> bullish_ask_abs_ratio_blw;0.1137;0.1137
bull_imbalance_low_2 <-> bearish_absorption_ratio;-0.1137;0.1137
bull_imbalance_low_2 <-> bull_imbalance_high_2;0.1136;0.1136
bearish_abs_diff_abv <-> bullish_absorption_score;-0.1135;0.1135
